date,Open_Price,High_Price,Low_Price,Volume,Close_Price
12/7/2006,0.266942149,0.266390041,0.272250437,0.0000542,0.270624142
12/8/2006,0.267355372,0.264315353,0.270585297,0.000176995,0.266728425
12/11/2006,0.262809917,0.259751037,0.257264175,0.000303646,0.256166151
12/12/2006,0.251239669,0.254356846,0.244775622,0.001273819,0.243999272
12/13/2006,0.296694215,0.293775934,0.246440763,0.000554495,0.247696481
12/14/2006,0.295041322,0.292116183,0.253575889,0.000209194,0.253908124
12/15/2006,0.258677686,0.256846473,0.26184331,0.0000579,0.26135217
12/18/2006,0.297520661,0.294605809,0.259761885,0.000116838,0.262080032
12/19/2006,0.259917355,0.256846473,0.257264175,0.000286268,0.255984186
12/20/2006,0.25661157,0.25560166,0.257264175,0.000220847,0.256803031
12/21/2006,0.209917355,0.249792531,0.214803097,0.0000604,0.254321682
12/22/2006,0.253719008,0.253112033,0.258929315,0.0000531,0.257605333
12/26/2006,0.256198347,0.257676349,0.261427025,0.0000836,0.262179286
12/27/2006,0.262809917,0.262323651,0.268087586,0.000361962,0.265901308
12/28/2006,0.266528926,0.265228216,0.270585297,0.000465665,0.268382657
12/29/2006,0.266115702,0.26473029,0.270377154,0.000127264,0.266563001
1/2/2007,0.266115702,0.266804979,0.270585297,0.000348827,0.270830921
1/3/2007,0.269421488,0.267634855,0.271417867,0.00084664,0.271575325
1/4/2007,0.270661157,0.267634855,0.271417867,0.000698728,0.268424013
1/5/2007,0.261157025,0.265560166,0.265173591,0.000320716,0.262179286
1/8/2007,0.258677686,0.256016598,0.259761885,0.000101914,0.257257944
1/9/2007,0.257024793,0.255593361,0.258929315,0.0000784,0.256050355
1/10/2007,0.252066116,0.249792531,0.255599034,0.000327463,0.25209674
1/11/2007,0.259504132,0.256431535,0.254142036,0.000315094,0.256480455
1/12/2007,0.260743802,0.265560166,0.266006161,0.000298892,0.267489372
1/15/2007,0.267768595,0.266390041,0.272666722,0.000417008,0.269466179
1/16/2007,0.268181818,0.267219917,0.273499292,0.000152308,0.270160957
1/17/2007,0.269,0.266390041,0.272333694,0.0000557,0.270285024
1/18/2007,0.26838843,0.269294606,0.273707435,0.000377142,0.270905361
1/19/2007,0.27107438,0.269709544,0.269752727,0.000430246,0.271691122
1/22/2007,0.270239669,0.267634855,0.272250437,0.000362014,0.271649766
1/23/2007,0.269413223,0.267842324,0.27245858,0.000492753,0.268589436
1/24/2007,0.268595041,0.267219917,0.273507618,0.000298024,0.270243668
1/25/2007,0.271066116,0.269709544,0.273499292,0.00024952,0.274089759
1/29/2007,0.272727273,0.270124481,0.275997003,0.00019335,0.272237018
1/31/2007,0.271115702,0.268091286,0.273915577,0.000068,0.270409092
2/1/2007,0.269008264,0.273858921,0.274331862,0.00031167,0.272518238
2/2/2007,0.272727273,0.273443983,0.278078428,0.000476807,0.277480935
2/5/2007,0.276115702,0.276348548,0.281408709,0.000726225,0.280094622
2/6/2007,0.279338843,0.276763485,0.282865706,0.000446448,0.2807894
2/7/2007,0.27892562,0.277593361,0.282657564,0.000336458,0.28100445
2/8/2007,0.280991736,0.278008299,0.282241279,0.00056165,0.279515641
2/9/2007,0.279338843,0.278008299,0.282241279,0.000305588,0.27915171
2/12/2007,0.278553719,0.275560166,0.274082091,0.000384809,0.270648955
2/13/2007,0.26446281,0.268049793,0.268920157,0.000110909,0.265810326
2/14/2007,0.263636364,0.263070539,0.265589876,0.000317343,0.267431473
2/15/2007,0.265165289,0.270954357,0.270460411,0.000748253,0.274031861
2/19/2007,0.276859504,0.274273859,0.280159853,0.000313203,0.278283238
2/20/2007,0.276859504,0.273858921,0.277662143,0.000522602,0.274056674
2/21/2007,0.271900826,0.270116183,0.274540005,0.000649355,0.272592678
2/22/2007,0.271900826,0.271369295,0.272250437,0.001000175,0.268994723
2/23/2007,0.274421488,0.271410788,0.262259595,0.000907513,0.259739293
2/26/2007,0.259504132,0.256431535,0.257347432,0.000623033,0.2572993
2/27/2007,0.25785124,0.256016598,0.258096745,0.000406326,0.255347306
2/28/2007,0.238016529,0.24813278,0.243110482,0.003602145,0.244015814
3/1/2007,0.242190083,0.243153527,0.246440763,0.000906235,0.246414451
3/2/2007,0.246280992,0.247717842,0.245608192,0.000777539,0.242369853
3/5/2007,0.240495868,0.237344398,0.2314545,0.004862982,0.229036741
3/6/2007,0.259504132,0.256431535,0.235209391,0.000622522,0.236183024
3/7/2007,0.238429752,0.23526971,0.23228707,0.000345045,0.232957271
3/8/2007,0.233057851,0.238995851,0.236449921,0.000451456,0.242361582
3/9/2007,0.219008264,0.242489627,0.223961369,0.000720756,0.240765248
3/12/2007,0.258677686,0.25560166,0.245608192,0.000457232,0.242295413
3/13/2007,0.239669421,0.241078838,0.244775622,0.000305997,0.243478189
3/14/2007,0.232231405,0.234024896,0.236449921,0.000693616,0.234437809
3/15/2007,0.23553719,0.234854772,0.237365748,0.0000948,0.234470894
3/16/2007,0.233057851,0.231950207,0.23395221,0.000456465,0.231956461
3/19/2007,0.238842975,0.235684647,0.235783865,0.000322914,0.236778548
3/20/2007,0.237272727,0.236929461,0.242286238,0.000359918,0.239036575
3/21/2007,0.252066116,0.248962656,0.241861627,0.000714623,0.244966998
3/22/2007,0.247933884,0.249377593,0.252268754,0.002082025,0.253519379
3/23/2007,0.251652893,0.251659751,0.254558322,0.000421864,0.253651718
3/26/2007,0.254553719,0.251460581,0.253101324,0.000613527,0.250814709
3/28/2007,0.246900826,0.243775934,0.245566564,0.000458407,0.243453375
3/29/2007,0.241198347,0.242323651,0.246315877,0.0002716,0.246604688
3/30/2007,0.24785124,0.245643154,0.250603613,0.000488665,0.248564953
4/2/2007,0.240909091,0.237759336,0.238115061,0.001183252,0.236546955
4/3/2007,0.23553719,0.234024896,0.238947631,0.000269504,0.238333526
4/4/2007,0.240082645,0.240082988,0.243110482,0.000849451,0.24056674
4/5/2007,0.239256198,0.2406639,0.244359337,0.000740996,0.243866934
4/9/2007,0.24214876,0.247302905,0.247273333,0.000259384,0.250690642
4/10/2007,0.250413223,0.247302905,0.253101324,0.000395388,0.250425965
4/11/2007,0.248760331,0.248962656,0.253933894,0.000137333,0.251468131
4/12/2007,0.247933884,0.246473029,0.252268754,0.000374229,0.25074854
4/13/2007,0.250404959,0.253112033,0.255590709,0.000301959,0.255719508
4/16/2007,0.258677686,0.260580913,0.261427025,0.000675063,0.264189178
4/17/2007,0.262809917,0.260580913,0.267504787,0.0000512,0.264123009
4/18/2007,0.263636364,0.262655602,0.265631504,0.000677006,0.264329788
4/19/2007,0.258677686,0.259128631,0.261427025,0.000271855,0.263477858
4/20/2007,0.265289256,0.265560166,0.268087586,0.000359714,0.268440555
4/23/2007,0.270247934,0.269701245,0.267255016,0.000896831,0.27217912
4/24/2007,0.270247934,0.273029046,0.272250437,0.000823692,0.275760533
4/25/2007,0.274380165,0.273858921,0.277245858,0.0000541,0.27744785
4/26/2007,0.280082645,0.282157676,0.280576139,0.000530064,0.278539644
4/27/2007,0.276033058,0.273029046,0.275580718,0.000588227,0.272509967
4/30/2007,0.260330579,0.26966805,0.265589876,0.000433057,0.271682851
5/3/2007,0.275867769,0.27426556,0.278910998,0.000187728,0.277472664
5/4/2007,0.270247934,0.273858921,0.275580718,0.000200148,0.276571107
5/7/2007,0.276859504,0.273858921,0.277245858,0.000265057,0.275413145
5/8/2007,0.272727273,0.271618257,0.273915577,0.000462292,0.271840003
5/9/2007,0.269421488,0.267219917,0.271834152,0.000221,0.270409092
5/10/2007,0.27268595,0.272074689,0.275589043,0.00072142,0.272129493
5/11/2007,0.264256198,0.268672199,0.269502956,0.000754284,0.2692594
5/14/2007,0.274214876,0.271784232,0.27495629,0.000668521,0.275719178
5/15/2007,0.275206612,0.27219917,0.27691283,0.000128849,0.275818431
5/16/2007,0.273553719,0.273858921,0.277354092,0.000324754,0.277522291
5/17/2007,0.278512397,0.279253112,0.283906419,0.000537884,0.283378273
5/18/2007,0.280991736,0.279253112,0.280026642,0.00055567,0.282518072
5/21/2007,0.282644628,0.282572614,0.285571559,0.00045437,0.28634762
5/22/2007,0.284297521,0.283609959,0.286787112,0.000416395,0.285512233
5/23/2007,0.28553719,0.282821577,0.288085921,0.000488409,0.286107757
5/24/2007,0.281033058,0.281327801,0.284738989,0.001165773,0.282600784
5/25/2007,0.277272727,0.280912863,0.281824994,0.000857578,0.283767018
5/28/2007,0.286735537,0.283817427,0.290159021,0.000166926,0.287861243
5/29/2007,0.284710744,0.284564315,0.28806927,0.000363853,0.28791087
5/30/2007,0.285123967,0.284647303,0.28973441,0.000350258,0.285760368
5/31/2007,0.285950413,0.285477178,0.29056698,0.000411846,0.288795884
6/1/2007,0.28946281,0.287759336,0.293056365,0.000431012,0.290392218
6/4/2007,0.290495868,0.287551867,0.29056698,0.000489891,0.287563481
6/5/2007,0.282892562,0.284232365,0.288319041,0.000733482,0.288589105
6/6/2007,0.28677686,0.283817427,0.284738989,0.000720194,0.284114407
6/7/2007,0.280578512,0.281327801,0.285155274,0.001206865,0.284015153
6/8/2007,0.275206612,0.274688797,0.278161685,0.000326747,0.278142628
6/11/2007,0.276859504,0.277136929,0.280576139,0.000343307,0.276719988
6/12/2007,0.275867769,0.273850622,0.276413288,0.000524084,0.275074027
6/13/2007,0.275206612,0.27340249,0.278369828,0.000571514,0.275404873
6/14/2007,0.275206612,0.275518672,0.280576139,0.000195037,0.279896114
6/15/2007,0.280909091,0.278838174,0.283490134,0.000264751,0.279681064
6/18/2007,0.279380165,0.277842324,0.282241279,0.000238634,0.278506559
6/19/2007,0.276859504,0.278838174,0.280617767,0.000737622,0.282377463
6/20/2007,0.284710744,0.282572614,0.287278328,0.000586285,0.284164034
6/21/2007,0.285867769,0.28340249,0.288277412,0.000572588,0.285594945
6/22/2007,0.284710744,0.284224066,0.289318125,0.000590221,0.285338539
6/25/2007,0.284958678,0.282074689,0.28806927,0.000125169,0.285884435
6/26/2007,0.284710744,0.284232365,0.289243194,0.000528224,0.288117649
6/27/2007,0.28553719,0.284647303,0.28973441,0.000371418,0.285752097
6/28/2007,0.285123967,0.284232365,0.28919324,0.000448543,0.28591752
6/29/2007,0.285942149,0.290456432,0.291391225,0.000756226,0.289887678
7/2/2007,0.29231405,0.289377593,0.295146116,0.000465972,0.291128352
7/3/2007,0.291735537,0.290124481,0.296394971,0.0000907,0.293477362
7/4/2007,0.294214876,0.292282158,0.296603114,0.000525719,0.294759392
7/5/2007,0.29338843,0.292946058,0.294738157,0.000600851,0.290880217
7/6/2007,0.289256198,0.291286307,0.294729831,0.002213634,0.294155597
7/9/2007,0.295867769,0.296207469,0.298060112,0.001410744,0.29795206
7/10/2007,0.298338843,0.295518672,0.299017567,0.0003844,0.297960332
7/11/2007,0.294206612,0.297095436,0.299716926,0.000354245,0.298282907
7/12/2007,0.297933884,0.298340249,0.303471818,0.00037474,0.302707978
7/13/2007,0.308471074,0.30560166,0.304137874,0.000624975,0.307141321
7/16/2007,0.305991736,0.304564315,0.309741071,0.000374229,0.306736034
7/17/2007,0.307024793,0.306639004,0.309249854,0.000957447,0.305602885
7/18/2007,0.30661157,0.30373444,0.302222962,0.001402873,0.30030107
7/19/2007,0.305785124,0.307053942,0.308916826,0.000922692,0.311392698
7/20/2007,0.308471074,0.309950207,0.314087087,0.000505633,0.313874047
7/23/2007,0.312396694,0.312033195,0.314711514,0.000735476,0.315404212
7/24/2007,0.318181818,0.315850622,0.317209225,0.00071866,0.315453839
7/25/2007,0.313950413,0.312240664,0.316842894,0.000867698,0.314692892
7/26/2007,0.313214876,0.312863071,0.315544085,0.000721369,0.316049362
7/27/2007,0.307231405,0.304564315,0.303888103,0.000772377,0.303121536
7/30/2007,0.317190083,0.314356846,0.303888103,0.000751984,0.303973466
7/31/2007,0.302504132,0.303319502,0.304720673,0.000765937,0.307397727
8/1/2007,0.297520661,0.297095436,0.298892682,0.000677517,0.29509851
8/2/2007,0.288429752,0.294688797,0.293897261,0.000618127,0.294420274
8/3/2007,0.298338843,0.296257261,0.301390392,0.000349747,0.298737821
8/6/2007,0.288016529,0.292033195,0.293480976,0.000667653,0.293833022
8/7/2007,0.297520661,0.294605809,0.299733578,0.000302368,0.295809829
8/8/2007,0.300123967,0.301244813,0.303888103,0.00051422,0.3051397
8/9/2007,0.305826446,0.305394191,0.303954708,0.000407808,0.301566558
8/10/2007,0.297603306,0.294688797,0.29139955,0.001817888,0.291864485
8/13/2007,0.29338843,0.292946058,0.297227541,0.000612249,0.294933086
8/14/2007,0.294264463,0.292946058,0.299308967,0.000410159,0.296521149
8/16/2007,0.280991736,0.290456432,0.283906419,0.000708541,0.280334486
8/17/2007,0.279338843,0.276348548,0.270169012,0.003860813,0.27474318
8/20/2007,0.297520661,0.294605809,0.282241279,0.000927701,0.27986303
8/21/2007,0.281818182,0.282074689,0.236449921,0.000375711,0.273659658
8/22/2007,0.265289256,0.274273859,0.250378819,0.000844852,0.27829978
8/23/2007,0.282644628,0.282157676,0.279327283,0.001448463,0.276984665
8/24/2007,0.27768595,0.278008299,0.280576139,0.000457232,0.281864651
8/27/2007,0.283471074,0.285477178,0.28890184,0.000851854,0.289738797
8/28/2007,0.286785124,0.287966805,0.292232121,0.000336152,0.292344213
8/29/2007,0.280991736,0.291659751,0.28640413,0.000441388,0.294784205
8/30/2007,0.296694215,0.29626556,0.300557822,0.000465154,0.298969413
8/31/2007,0.297520661,0.30033195,0.303055532,0.000237254,0.303990008
9/3/2007,0.302520661,0.302489627,0.306885355,0.000661519,0.305478818
9/4/2007,0.303719008,0.303153527,0.308050953,0.000338758,0.306959356
9/5/2007,0.306198347,0.304564315,0.308891849,0.000378727,0.306024714
9/6/2007,0.303719008,0.306224066,0.309299809,0.000802379,0.308158674
9/7/2007,0.309909091,0.307053942,0.310964949,0.000647822,0.308762469
9/10/2007,0.303305785,0.30373444,0.308883523,0.0000954,0.307678947
9/11/2007,0.305785124,0.305394191,0.309716094,0.000777386,0.307257117
9/12/2007,0.30661157,0.305103734,0.310548664,0.000460963,0.306653323
9/13/2007,0.30661157,0.304771784,0.310556989,0.000641586,0.308150403
9/14/2007,0.306677686,0.308298755,0.308883523,0.001362445,0.306380374
9/17/2007,0.309834711,0.306970954,0.310132379,0.000896575,0.306810475
9/18/2007,0.304545455,0.306224066,0.308717009,0.000703787,0.310011414
9/19/2007,0.318181818,0.322614108,0.319706935,0.000904548,0.326652992
9/20/2007,0.323140496,0.325228216,0.326367496,0.000613169,0.328629799
9/21/2007,0.325,0.331493776,0.33073849,0.001171804,0.333418802
9/24/2007,0.33553719,0.34273029,0.338231621,0.002268117,0.345230021
9/25/2007,0.34214876,0.340248963,0.339688619,0.000656817,0.34052373
9/26/2007,0.391735537,0.389211618,0.34551661,0.000210165,0.342053895
9/27/2007,0.344669421,0.34406639,0.347098493,0.00108231,0.346123306
9/28/2007,0.348760331,0.347717842,0.34718175,0.000384553,0.350680717
10/1/2007,0.348760331,0.351244813,0.333028058,0.001197921,0.353575623
10/3/2007,0.358677686,0.365145228,0.358837732,0.001237633,0.363616814
10/4/2007,0.361157025,0.363485477,0.336358338,0.001454034,0.363567187
10/5/2007,0.363636364,0.364290456,0.365498293,0.000833301,0.363343865
10/8/2007,0.362809917,0.360207469,0.353675797,0.001354114,0.353393658
10/9/2007,0.351239669,0.377593361,0.34468404,0.000916559,0.373385056
10/10/2007,0.380165289,0.387551867,0.379651986,0.002505831,0.385411325
10/11/2007,0.382644628,0.387551867,0.387228374,0.000642506,0.391589883
10/12/2007,0.388429752,0.389211618,0.386395804,0.001015866,0.383517229
10/15/2007,0.38677686,0.4,0.392057281,0.00140323,0.403268763
10/16/2007,0.4,0.402232365,0.39988344,0.000753364,0.402218326
10/17/2007,0.385950413,0.394190871,0.374656565,0.001160099,0.39349225
10/18/2007,0.397520661,0.404838174,0.376321705,0.001606036,0.379191411
10/19/2007,0.369421488,0.371784232,0.368828574,0.001881877,0.367669683
10/22/2007,0.366115702,0.365850622,0.365498293,0.000711352,0.36501464
10/23/2007,0.376033058,0.394190871,0.378819416,0.000448288,0.388521282
10/24/2007,0.387603306,0.39253112,0.387977687,0.000879198,0.389307042
10/25/2007,0.385950413,0.392522822,0.392140538,0.000439292,0.395742006
10/26/2007,0.390909091,0.404979253,0.397135959,0.00135718,0.405278655
10/29/2007,0.414876033,0.419917012,0.418741154,0.000426106,0.423566194
10/30/2007,0.425371901,0.424896266,0.421030722,0.001796012,0.420712643
10/31/2007,0.421487603,0.42406639,0.426275914,0.000332574,0.423127823
11/1/2007,0.42892562,0.429460581,0.426275914,0.000964552,0.423491754
11/2/2007,0.417355372,0.422821577,0.417950212,0.000866011,0.425203884
11/5/2007,0.423140496,0.42406639,0.422945633,0.000959543,0.420125391
11/6/2007,0.425619835,0.423236515,0.416285072,0.000342132,0.414161883
11/7/2007,0.419421488,0.417012448,0.414619932,0.000852569,0.413814494
11/8/2007,0.407438017,0.406639004,0.407959371,0.000545141,0.406461432
11/9/2007,0.41322314,0.410788382,0.409624511,0.0000617,0.407958512
11/12/2007,0.42561157,0.423228216,0.395470818,0.000672355,0.402772493
11/13/2007,0.399173554,0.408298755,0.40462909,0.000597172,0.408578849
11/14/2007,0.414876033,0.423236515,0.421280493,0.00062058,0.426816761
11/15/2007,0.421487603,0.426141079,0.427941054,0.00046127,0.426006187
11/16/2007,0.423140496,0.424481328,0.425443344,0.000383991,0.424525649
11/19/2007,0.425619835,0.427136929,0.430438764,0.000278193,0.425840764
11/20/2007,0.419016529,0.421576763,0.418782782,0.00033743,0.414864932
11/21/2007,0.409504132,0.409128631,0.400466239,0.000563234,0.396775901
11/22/2007,0.395454545,0.395020747,0.391724253,0.00085262,0.394352451
11/23/2007,0.395041322,0.402489627,0.398051786,0.000721165,0.40075433
11/26/2007,0.409917355,0.40746888,0.409624511,0.000420484,0.41086169
11/27/2007,0.409090909,0.406721992,0.408791941,0.000282231,0.404997436
11/28/2007,0.409049587,0.412116183,0.403838148,0.00071912,0.400696432
11/29/2007,0.414876033,0.412448133,0.407959371,0.000208274,0.404782386
11/30/2007,0.405785124,0.409875519,0.412097244,0.000318161,0.412400126
12/3/2007,0.41446281,0.417676349,0.420864208,0.000653904,0.420290814
12/4/2007,0.409504132,0.419087137,0.415868787,0.000445272,0.420133662
12/5/2007,0.419834711,0.424896266,0.426275914,0.000674552,0.427528081
12/6/2007,0.432231405,0.429875519,0.432103905,0.000706394,0.427701775
12/7/2007,0.429752066,0.429419087,0.429189909,0.000777233,0.428843195
12/10/2007,0.427272727,0.426970954,0.429606194,0.000686001,0.428777026
12/11/2007,0.429752066,0.435560166,0.436266755,0.00087516,0.438685878
12/12/2007,0.435123967,0.441493776,0.439638665,0.001717712,0.443714744
12/13/2007,0.442975207,0.4406639,0.441262176,0.000560934,0.43777605
12/14/2007,0.433884298,0.434846473,0.439180751,0.000392577,0.435137549
12/17/2007,0.433561983,0.436099585,0.417866955,0.000526997,0.415452184
12/18/2007,0.413892562,0.414937759,0.413787362,0.000756073,0.412458024
12/19/2007,0.410900826,0.492116183,0.413787362,0.000600903,0.413127988
12/20/2007,0.413181818,0.411618257,0.414628257,0.000225089,0.415601065
12/24/2007,0.419008264,0.424896266,0.425443344,0.000214816,0.42844618
12/26/2007,0.429752066,0.438174274,0.436266755,0.000807234,0.436915849
12/27/2007,0.437190083,0.437717842,0.442178003,0.000187626,0.440298754
12/28/2007,0.43714876,0.443112033,0.441795021,0.000233778,0.441986071
12/31/2007,0.44214876,0.442323651,0.446257597,0.001409926,0.444285454
1/1/2008,0.441735537,0.441493776,0.447090167,0.000114589,0.443723015
1/2/2008,0.443801653,0.443983402,0.440013321,0.000825379,0.446163008
1/3/2008,0.446280992,0.445643154,0.445425027,0.000498324,0.444814809
1/4/2008,0.447933884,0.454315353,0.448838565,0.00036324,0.454855999
1/7/2008,0.446363636,0.451037344,0.452918158,0.000532006,0.454483797
1/8/2008,0.457024793,0.454771784,0.453875614,0.000331756,0.454161221
1/9/2008,0.452066116,0.456431535,0.457089335,0.00029833,0.456609485
1/10/2008,0.55785124,0.556016598,0.403172092,0.001552421,0.436518833
1/11/2008,0.444628099,0.443568465,0.445425027,0.006139715,0.442796645
1/14/2008,0.446280992,0.445643154,0.449587878,0.000507473,0.449272965
1/15/2008,0.446280992,0.443983402,0.433144617,0.000450741,0.433632198
1/16/2008,0.433876033,0.43153527,0.428856881,0.000522857,0.431986237
1/17/2008,0.428099174,0.435684647,0.429606194,0.000331296,0.43008387
1/18/2008,0.414049587,0.430705394,0.419615353,0.000707825,0.419868985
1/21/2008,0.414049587,0.424896266,0.365498293,0.005225609,0.373748987
1/22/2008,0.363636364,0.402489627,0.312213804,0.0109384,0.340838034
1/23/2008,0.363636364,0.414107884,0.351344601,0.003551699,0.362434037
1/24/2008,0.37107438,0.373858921,0.353009741,0.000982696,0.352285322
1/25/2008,0.361983471,0.377593361,0.367996004,0.0013765,0.378198872
1/28/2008,0.375206612,0.373443983,0.360502872,0.001048935,0.368397545
1/29/2008,0.374380165,0.37340249,0.370493714,0.001077965,0.369257746
1/30/2008,0.369413223,0.366804979,0.367996004,0.000552655,0.363889762
1/31/2008,0.360413223,0.365975104,0.362168013,0.000392577,0.361689633
2/1/2008,0.369421488,0.371701245,0.363000583,0.00051422,0.374228714
2/4/2008,0.382644628,0.390041494,0.388810257,0.000677415,0.388140808
2/5/2008,0.384297521,0.387551867,0.390475398,0.000235209,0.38936494
2/6/2008,0.360330579,0.3793361,0.366330863,0.000536504,0.37583332
2/7/2008,0.374380165,0.373435685,0.363833153,0.000687841,0.361391871
2/8/2008,0.366942149,0.381742739,0.358005162,0.001028542,0.361855056
2/11/2008,0.349586777,0.357676349,0.337399051,0.001321403,0.340118443
2/12/2008,0.342975207,0.341908714,0.340521189,0.000882878,0.337206994
2/13/2008,0.34214876,0.342738589,0.343143785,0.000250644,0.343575789
2/14/2008,0.355371901,0.361825726,0.360502872,0.001208245,0.364667251
2/15/2008,0.358677686,0.36846473,0.364665723,0.00033375,0.372582753
2/18/2008,0.374380165,0.372406639,0.371326284,0.00053773,0.372723363
2/19/2008,0.376859504,0.375892116,0.377154275,0.000382815,0.373252717
2/20/2008,0.367768595,0.373443983,0.367163434,0.00093501,0.366007179
2/21/2008,0.365495868,0.366804979,0.364249438,0.000665659,0.365039453
2/22/2008,0.361115702,0.358506224,0.365498293,0.000321688,0.362028751
2/25/2008,0.361983471,0.360995851,0.362168013,0.000359356,0.364501828
2/26/2008,0.28677686,0.367634855,0.292232121,0.000282946,0.370581132
2/27/2008,0.372727273,0.375850622,0.372991425,0.000772531,0.369993879
2/28/2008,0.370661157,0.368049793,0.371342936,0.000350309,0.369299102
2/29/2008,0.367768595,0.367618257,0.362209641,0.000994042,0.363749152
3/3/2008,0.343801653,0.356804979,0.340521189,0.00120431,0.350267159
3/4/2008,0.349586777,0.3493361,0.337190908,0.002345089,0.341632066
3/5/2008,0.340495868,0.353518672,0.345350096,0.000754284,0.348753536
3/7/2008,0.334719008,0.33846473,0.328032637,0.002504706,0.331185588
3/10/2008,0.327727273,0.380912863,0.324702356,0.00127985,0.330267489
3/11/2008,0.331305785,0.336887967,0.336358338,0.000717587,0.338538651
3/12/2008,0.345165289,0.347717842,0.343851469,0.000472514,0.339721427
3/13/2008,0.328099174,0.326141079,0.323869786,0.000834681,0.32044962
3/14/2008,0.318429752,0.32780083,0.323869786,0.000769157,0.326760517
3/17/2008,0.314049587,0.314522822,0.310548664,0.001490936,0.310251278
3/18/2008,0.310743802,0.318672199,0.313046374,0.000563694,0.312641644
3/19/2008,0.319008264,0.324481328,0.317292482,0.000539724,0.314056012
3/24/2008,0.310743802,0.317012448,0.311339605,0.00271896,0.314105639
3/25/2008,0.320661157,0.334439834,0.326367496,0.001142722,0.336346793
3/26/2008,0.336363636,0.33526971,0.337232537,0.000581583,0.335503135
3/27/2008,0.332231405,0.333360996,0.334693198,0.000623391,0.334775273
3/28/2008,0.333884298,0.342323651,0.338856049,0.001619376,0.344270566
3/31/2008,0.34214876,0.339419087,0.331362917,0.001305252,0.329911829
4/1/2008,0.34214876,0.339419087,0.323869786,0.001288693,0.32799292
4/2/2008,0.338801653,0.336929461,0.333069686,0.000590629,0.330366743
4/3/2008,0.333884298,0.331120332,0.333835651,0.00047788,0.331185588
4/4/2008,0.330578512,0.32780083,0.322262926,0.001107405,0.321466973
4/7/2008,0.32731405,0.328630705,0.325118641,0.000980242,0.329514814
4/8/2008,0.326983471,0.326058091,0.325534926,0.000897802,0.325652181
4/9/2008,0.321487603,0.32406639,0.326367496,0.001336072,0.327728243
4/10/2008,0.326446281,0.32780083,0.329697777,0.000594974,0.327041736
4/11/2008,0.326446281,0.331037344,0.332195487,0.001968305,0.330953996
4/15/2008,0.319008264,0.336921162,0.324702356,0.000799159,0.339092819
4/16/2008,0.340495868,0.340248963,0.343435184,0.000502567,0.339225158
4/17/2008,0.339669421,0.343568465,0.34551661,0.000833761,0.346172933
4/21/2008,0.342975207,0.349792531,0.34884689,0.000737009,0.351863493
4/22/2008,0.349586777,0.350207469,0.353842311,0.000679919,0.353683148
4/23/2008,0.350413223,0.352697095,0.354674881,0.000368198,0.350424311
4/24/2008,0.352066116,0.349792531,0.353009741,0.000369885,0.349531025
4/25/2008,0.350413223,0.354348548,0.356340022,0.000425646,0.357636764
4/28/2008,0.35785124,0.356016598,0.357880276,0.000794304,0.357487883
4/29/2008,0.356198347,0.362655602,0.360502872,0.001563257,0.363881491
4/30/2008,0.365289256,0.363485477,0.365498293,0.000881651,0.361185092
5/2/2008,0.368512397,0.365892116,0.368412289,0.00080611,0.366271857
5/5/2008,0.365289256,0.365103734,0.368412289,0.000540797,0.364592811
5/6/2008,0.363636364,0.360995851,0.362417784,0.000701947,0.358728557
5/7/2008,0.356818182,0.359327801,0.362168013,0.000350463,0.359075946
5/8/2008,0.358264463,0.35560166,0.356340022,0.001683263,0.353451556
5/9/2008,0.351942149,0.351443983,0.350969944,0.000578159,0.347942962
5/12/2008,0.346735537,0.345643154,0.343851469,0.001219847,0.348116656
5/13/2008,0.34822314,0.350207469,0.34884689,0.000734198,0.345767647
5/14/2008,0.344628099,0.346871369,0.321338773,0.001140882,0.348811434
5/15/2008,0.351190083,0.353526971,0.355715594,0.00045207,0.35690063
5/16/2008,0.35785124,0.357676349,0.360086587,0.000897342,0.361482854
5/20/2008,0.359966942,0.357311203,0.360502872,0.000409802,0.357074325
5/21/2008,0.351239669,0.355850622,0.357172592,0.000508444,0.358290185
5/22/2008,0.352892562,0.350622407,0.354674881,0.001032886,0.351052919
5/23/2008,0.352057851,0.350207469,0.34967946,0.001189845,0.345618766
5/26/2008,0.340495868,0.338174274,0.341770044,0.001604042,0.338133364
5/27/2008,0.33677686,0.339419087,0.333444343,0.000753415,0.337537841
5/28/2008,0.337190083,0.341078838,0.339896761,0.000973087,0.342897553
5/29/2008,0.345454545,0.342738589,0.339355591,0.001199812,0.336421234
5/30/2008,0.337190083,0.336929461,0.340854217,0.000982542,0.33867099
6/2/2008,0.33838843,0.337261411,0.330613604,0.000679612,0.328629799
6/3/2008,0.32231405,0.32153527,0.322204646,0.003162341,0.324394965
6/4/2008,0.321487603,0.321576763,0.318249938,0.00186036,0.315685431
6/5/2008,0.315702479,0.319070539,0.317250853,0.000815514,0.322103853
6/6/2008,0.325619835,0.322821577,0.321372076,0.000631569,0.319192404
6/9/2008,0.317355372,0.314522822,0.303979685,0.005271608,0.307248846
6/10/2008,0.302479339,0.302904564,0.302181334,0.001278113,0.302253064
6/11/2008,0.305330579,0.306224066,0.309716094,0.001647844,0.308464707
6/12/2008,0.301652893,0.330290456,0.303471818,0.001117882,0.312426593
6/13/2008,0.30892562,0.309460581,0.311839147,0.001848554,0.310317447
